kivétele,kivételéé,1,NOUN|POSS|ANP
növendék,növendéké,3,NOUN|ANP
betti,bettié,2,NOUN[MET_ATTRIB]|ADJ|ANP
megfelelői,megfelelőié,18,NOUN[MET_ATTRIB]|ADJ|ANP
megfelelők,megfelelőké,5,NOUN|PLUR|ANP
vértanuk,vértanuké,4,NOUN|PLUR|ANP
legidősebbek,legidősebbeké,4,ADJ[SUPERLAT]|ADJ|PLUR|ANP
sisakvirág,sisakvirágé,1,NOUN|ANP
hagyomány,hagyományé,8,NOUN|ANP
területek,területeké,8,NOUN|PLUR|ANP
rabszolga,rabszolgáé,6,NOUN|ANP
területei,területeié,2,NOUN|PLUR|POSS|ANP
aktivistája,aktivistájáé,1,NOUN|POSS|ANP
gyarmatosok,gyarmatosoké,3,NOUN|PLUR|ANP
másfél,másfélé,6,NUM|ANP
ragaszkodás,ragaszkodásé,4,NOUN|ANP
méretűek,méretűeké,1,NOUN[INAL_ATTRIB]|ADJ|PLUR|ANP
kicsengetés,kicsengetésé,5,NOUN|ANP
reflektor,reflektoré,2,NOUN|ANP
vincellérem,vincelléremé,1,NOUN|POSS<1>|ANP
zöngés,zöngésé,3,NOUN|ANP
padozatja,padozatáé,1,NOUN|POSS|ANP
legidősebbik,legidősebbiké,4,ADJ[SUPERLAT_DESIGN]|ADJ|ANP
alakulása,alakulásáé,2,NOUN|POSS|ANP
vincellérek,vincelléreké,1,NOUN|PLUR|ANP
fogadósa,fogadósáé,4,NOUN|POSS|ANP
megbékélés,megbékélésé,8,NOUN|ANP
mindentudó,mindentudóé,2,NOUN|ANP
fejlettebbek,fejlettebbeké,2,ADJ[COMPAR]|ADJ|PLUR|ANP
északnyugat,északnyugaté,1,NOUN|ANP
rendőrkapitányság,rendőrkapitányságé,1,NOUN|ANP
udvarok,udvaroké,1,NOUN|PLUR|ANP
várgrófok,várgrófoké,1,NOUN|PLUR|ANP
udvarló,udvarlóé,4,NOUN|ANP
ó,óé,14,ADJ|ANP
feltétele,feltételéé,1,NOUN|POSS|ANP
hozzátartozók,hozzátartozóké,9,NOUN|PLUR|ANP
hadosztály,hadosztályé,2,NOUN|ANP
sémi,sémié,2,ADJ|ANP
sérült,sérülté,3,ADJ|ANP
hajad,hajadé,2,NOUN|POSS<2>|ANP
biztonság,biztonságé,2,NOUN|ANP
próbált,próbálté,3,ADJ|ANP
higanyoszlop,higanyoszlopé,1,NOUN|ANP
lényei,lényeié,1,NOUN|PLUR|POSS|ANP
szimbiózisa,szimbiózisáé,1,NOUN|POSS|ANP
ajándékkönyv,ajándékkönyvé,1,NOUN|ANP
lények,lényeké,9,NOUN|PLUR|ANP
lényeg,lényegé,12,NOUN|ANP
beton,betoné,2,NOUN|ANP
segédjeim,segédeimé,1,NOUN|PLUR|POSS<1>|ANP
séri,sérié,10,NOUN[MET_ATTRIB]|ADJ|ANP
zekéink,zekéinké,1,NOUN|PLUR|POSS<1><PLUR>|ANP
csigák,csigáké,2,NOUN|PLUR|ANP
egyházközség,egyházközségé,5,NOUN|ANP
költészetje,költészetéé,1,NOUN|POSS|ANP
