megrohanás,megrohanása,33,NOUN|POSS
törvénygyűjtemény,törvénygyűjteménye,7,NOUN|POSS
acélkarok,acélkarjai,2,NOUN|PLUR|POSS
technikusok,technikusai,10,NOUN|PLUR|POSS
víztároló,víztárolója,6,ADJ|POSS
legolvasottabb,legolvasottabbja,2,ADJ[SUPERLAT]|ADJ|POSS
piszkáló,piszkálója,4,NOUN|POSS
növendék,növendéke,16,NOUN|POSS
litánia,litániája,13,NOUN|POSS
döfések,döfései,14,NOUN|PLUR|POSS
visítozás,visítozása,5,VERB[GERUND]|NOUN|POSS
kormányszékek,kormányszékei,3,NOUN|PLUR|POSS
duzzanatok,duzzanatai,1,NOUN|PLUR|POSS
deskriptív,deskriptíve,8,ADJ|POSS
séf,séfje,3,NOUN|POSS
bettik,bettii,6,NOUN[MET_ATTRIB]|ADJ|PLUR|POSS
acsarkodások,acsarkodásai,3,VERB[GERUND]|NOUN|PLUR|POSS
kobra,kobrája,1,NOUN|POSS
vértanu,vértanuja,9,NOUN|POSS
vízinövény,vízinövénye,1,NOUN|POSS
dísznövény,dísznövénye,12,NOUN|POSS
gépirat,gépirata,4,NOUN|POSS
fogantató,fogantatója,2,VERB[IMPERF_PART]|ADJ|POSS
dúdoló,dúdolója,2,VERB[IMPERF_PART]|ADJ|POSS
cipzár,cipzárja,5,NOUN|POSS
államrend,államrendje,9,NOUN|POSS
visszahúzódás,visszahúzódása,78,ADJ|POSS
nyaralóhely,nyaralóhelye,11,NOUN|POSS
padozatok,padozatai,3,NOUN|PLUR|POSS
alakulások,alakulásai,22,NOUN|PLUR|POSS
közművesítés,közművesítése,15,VERB[GERUND]|NOUN|POSS
dallamfoszlány,dallamfoszlánya,2,NOUN|POSS
elferdítés,elferdítése,48,NOUN|POSS
padozat,padozatja,2,NOUN|POSS
tűzcsóvák,tűzcsóvái,3,NOUN|PLUR|POSS
klimax,klimaxa,3,NOUN|POSS
fürdődressz,fürdődressze,1,NOUN|POSS
felfogadók,felfogadói,2,VERB[IMPERF_PART]|ADJ|PLUR|POSS
szemlélgetés,szemlélgetése,5,VERB[GERUND]|NOUN|POSS
zongoramű,zongoraműve,5,NOUN|POSS
rabszolgák,rabszolgái,21,NOUN|PLUR|POSS
megfelelő,megfelelője,60,NOUN|POSS
szabadtságok,szabadtságai,1,VERB[PERF_PART]|ADJ[ABSTRACT]|NOUN|PLUR|POSS
szőlőkert,szőlőkertje,1,NOUN|POSS
hagyomány,hagyománya,22,NOUN|POSS
elvallástalanodás,elvallástalanodása,3,NOUN[NEG_ATTRIB]|ADJ[INTRANS_RESULT]|VERB[GERUND]|NOUN|POSS
megszabó,megszabója,8,VERB[IMPERF_PART]|ADJ|POSS
fémtükrök,fémtükrei,1,NOUN|PLUR|POSS
megbékélések,megbékélései,4,NOUN|PLUR|POSS
irányozás,irányozása,3,NOUN[ACT]|VERB[GERUND]|NOUN|POSS
segedelem,segedelme,12,NOUN|POSS
értelmetlenségek,értelmetlenségei,4,NOUN|PLUR|POSS
félgyarmat,félgyarmata,2,NOUN|POSS
zúzottkő,zúzottköve,1,NOUN|POSS
akadályozók,akadályozói,14,VERB[IMPERF_PART]|ADJ|PLUR|POSS
zsandár,zsandára,2,NOUN|POSS
targoncázás,targoncázása,1,NOUN[ACT]|VERB[GERUND]|NOUN|POSS
benyomat,benyomata,2,NOUN|POSS
állcsont,állcsontja,8,NOUN|POSS
ragaszkodás,ragaszkodása,30,NOUN|POSS
szuka,szukája,8,NOUN|POSS
keletűség,keletűsége,1,ADJ[ABSTRACT]|NOUN|POSS
miazma,miazmája,3,NOUN|POSS
készpénzek,készpénzei,1,NOUN|PLUR|POSS
ségik,ségii,4,NOUN[MET_ATTRIB]|ADJ|PLUR|POSS
reflektor,reflektora,10,NOUN|POSS
tervelő,tervelője,2,VERB[IMPERF_PART]|ADJ|POSS
kicsengetés,kicsengetése,5,NOUN|POSS
homlokfal,homlokfala,16,NOUN|POSS
filmszínház,filmszínháza,5,NOUN|POSS
kaktuszok,kaktuszai,3,NOUN|PLUR|POSS
sáfrányok,sáfrányai,1,NOUN|PLUR|POSS
nyersfordítások,nyersfordításai,5,NOUN|PLUR|POSS
tényszámok,tényszámai,7,NOUN|PLUR|POSS
vatta,vattája,4,NOUN|POSS
elhagyatás,elhagyatása,12,VERB[CAUS]|VERB[GERUND]|NOUN|POSS
kisablak,kisablaka,5,NOUN|POSS
legalizáció,legalizációja,3,NOUN|POSS
luigi,luigija,1,NOUN[MET_ATTRIB]|ADJ|POSS
brigádvezető,brigádvezetője,5,NOUN|POSS
zordok,zordai,1,ADJ|PLUR|POSS
szétforgácsolás,szétforgácsolása,30,VERB[GERUND]|NOUN|POSS
tárló,tárlója,4,NOUN|POSS
marhahajcsárok,marhahajcsárjai,1,NOUN|PLUR|POSS
rendőrkapitányság,rendőrkapitánysága,2,NOUN|POSS
korcsoport,korcsoportja,18,NOUN|POSS
legidősebbek,legidősebbjei,4,ADJ[SUPERLAT]|ADJ|PLUR|POSS
zöngés,zöngése,21,NOUN|POSS
légoszlopok,légoszlopai,1,NOUN|PLUR|POSS
rúna,rúnája,2,NOUN|POSS
gyanúsítás,gyanúsítása,36,NOUN|POSS
legidősebbik,legidősebbike,10,ADJ[SUPERLAT_DESIGN]|ADJ|POSS
zönge,zöngéje,22,ADJ|POSS
kortörténet,kortörténete,18,NOUN|POSS
mellékkereset,mellékkeresete,7,NOUN|POSS
romantika,romantikája,12,NOUN|POSS
priusz,priusza,8,NOUN|POSS
haji,hajija,21,NOUN[MET_ATTRIB]|ADJ|POSS
vastagságúak,vastagságúi,2,NOUN[INAL_ATTRIB]|ADJ|PLUR|POSS
szemléltetőeszköz,szemléltetőeszköze,2,NOUN|POSS
megbékélés,megbékélése,56,NOUN|POSS
