nyugdíj,nyugdíjéi,1,NOUN|ANP<PLUR>
séd,sédéi,1,NOUN|ANP<PLUR>
kivétel,kivételéi,1,NOUN|ANP<PLUR>
csikk,csikkéi,1,NOUN|ANP<PLUR>
vastagság,vastagságéi,2,NOUN|ANP<PLUR>
költészet,költészetéi,3,NOUN|ANP<PLUR>
kérdési,kérdésiéi,2,NOUN[MET_ATTRIB]|ADJ|ANP<PLUR>
liberalizmus,liberalizmuséi,1,NOUN|ANP<PLUR>
termékek,termékekéi,1,NOUN|PLUR|ANP<PLUR>
trupp,truppéi,2,NOUN|ANP<PLUR>
puszták,pusztákéi,2,ADJ|PLUR|ANP<PLUR>
jelentés,jelentéséi,10,NOUN|ANP<PLUR>
kiadások,kiadásokéi,3,NOUN|PLUR|ANP<PLUR>
öröm,öröméi,4,NOUN|ANP<PLUR>
elmélet,elméletéi,2,NOUN|ANP<PLUR>
eredmény,eredményéi,5,NOUN|ANP<PLUR>
ti,tieitek,16,NOUN|PERS<2>|PLUR|ANP<PLUR>
elme,elmééi,8,NOUN|ANP<PLUR>
férfiak,férfiakéi,5,NOUN|PLUR|ANP<PLUR>
generáli,generáliéi,2,NOUN[MET_ATTRIB]|ADJ|ANP<PLUR>
iker,ikeréi,1,NOUN|ANP<PLUR>
szemléi,szemléiéi,2,NOUN|PLUR|POSS|ANP<PLUR>
ezer,ezeréi,10,NUM|ANP<PLUR>
eszti,esztiéi,1,NOUN[MET_ATTRIB]|ADJ|ANP<PLUR>
ezek,ezekéi,22,DET|PLUR|ANP<PLUR>
tevékenységi,tevékenységiéi,2,NOUN[MET_ATTRIB]|ADJ|ANP<PLUR>
kürtjei,kürtjeiéi,1,NOUN|PLUR|POSS|ANP<PLUR>
személyesség,személyességéi,2,ADJ[ABSTRACT]|NOUN|ANP<PLUR>
megértés,megértéséi,3,NOUN|ANP<PLUR>
kicsik,kicsikéi,14,ADJ|PLUR|ANP<PLUR>
hall,halléi,12,NOUN|ANP<PLUR>
császári,császáriéi,20,NOUN|ANP<PLUR>
panni,panniéi,1,NOUN[MET_ATTRIB]|ADJ|ANP<PLUR>
lírai,líraiéi,2,ADJ|ANP<PLUR>
készület,készületéi,1,NOUN|ANP<PLUR>
észlelet,észleletéi,2,NOUN|ANP<PLUR>
költeménye,költeményééi,1,NOUN|POSS|ANP<PLUR>
ezid,ezidéi,1,NOUN[MET_ATTRIB]|ADJ|POSS<2>|ANP<PLUR>
béni,béniéi,1,NOUN[MET_ATTRIB]|ADJ|ANP<PLUR>
elismerés,elismeréséi,9,NOUN|ANP<PLUR>
asszony,asszonyéi,5,NOUN|ANP<PLUR>
székhely,székhelyéi,1,NOUN|ANP<PLUR>
vendég,vendégéi,4,ADJ|ANP<PLUR>
baba,babáéi,1,NOUN|ANP<PLUR>
program,programéi,1,NOUN|ANP<PLUR>
rekonstrukció,rekonstrukcióéi,1,NOUN|ANP<PLUR>
széchenyi,széchenyiéi,2,NOUN[MET_ATTRIB]|ADJ|ANP<PLUR>
reliefünk,reliefünkéi,1,NOUN|POSS<1><PLUR>|ANP<PLUR>
cserfái,cserfáiéi,1,NOUN|PLUR|POSS|ANP<PLUR>
szövőd,szövődéi,4,NOUN|POSS<2>|ANP<PLUR>
tamás,tamáséi,1,NOUN|ANP<PLUR>
öntött,öntöttéi,6,ADJ|ANP<PLUR>
avarjai,avarjaiéi,2,ADJ|PLUR|POSS|ANP<PLUR>
forgács,forgácséi,1,NOUN|ANP<PLUR>
jellegük,jellegükéi,1,NOUN|POSS<PLUR>|ANP<PLUR>
edény,edényéi,1,NOUN|ANP<PLUR>
jácint,jácintéi,1,NOUN|ANP<PLUR>
vezetés,vezetéséi,4,NOUN|ANP<PLUR>
rendek,rendekéi,2,NOUN|PLUR|ANP<PLUR>
műtét,műtétéi,3,NOUN|ANP<PLUR>
toli,toliéi,1,NOUN[MET_ATTRIB]|ADJ|ANP<PLUR>
pariik,pariikéi,5,NOUN|PLUR|POSS<PLUR>|ANP<PLUR>
járom,jároméi,2,NOUN|ANP<PLUR>
jellemzés,jellemzéséi,4,NOUN|ANP<PLUR>
kifejtés,kifejtéséi,3,NOUN|ANP<PLUR>
tanítók,tanítókéi,3,ADJ|PLUR|ANP<PLUR>
mintaképem,mintaképeméi,1,NOUN|POSS<1>|ANP<PLUR>
sín,sínéi,4,NOUN|ANP<PLUR>
rezgések,rezgésekéi,2,NOUN|PLUR|ANP<PLUR>
meleg,melegéi,2,ADJ|ANP<PLUR>
rokonok,rokonokéi,2,ADJ|PLUR|ANP<PLUR>
lövői,lövőiéi,2,NOUN[MET_ATTRIB]|ADJ|ANP<PLUR>
elv,elvéi,6,NOUN|ANP<PLUR>
jelzett,jelzettéi,3,NOUN|ANP<PLUR>
helyesség,helyességéi,3,NOUN|ANP<PLUR>
hang,hangéi,1,NOUN|ANP<PLUR>
hevederek,hevederekéi,1,NOUN|PLUR|ANP<PLUR>
követés,követéséi,2,NOUN|ANP<PLUR>
anyák,anyákéi,1,NOUN|PLUR|ANP<PLUR>
istenünk,istenünkéi,4,NOUN|POSS<1><PLUR>|ANP<PLUR>
közügyek,közügyekéi,1,NOUN|PLUR|ANP<PLUR>
mások,másokéi,30,NOUN|PLUR|ANP<PLUR>
fenség,fenségéi,1,NOUN|ANP<PLUR>
gyuri,gyuriéi,1,NOUN[MET_ATTRIB]|ADJ|ANP<PLUR>
anyám,anyáméi,2,NOUN|POSS<1>|ANP<PLUR>
hajó,hajóéi,2,NOUN|ANP<PLUR>
sas,saséi,1,NOUN|ANP<PLUR>
intézkedés,intézkedéséi,4,NOUN|ANP<PLUR>
emi,emiéi,2,NOUN[MET_ATTRIB]|ADJ|ANP<PLUR>
országok,országokéi,5,NOUN|PLUR|ANP<PLUR>
forrás,forráséi,2,NOUN|ANP<PLUR>
hanyag,hanyagéi,1,ADJ|ANP<PLUR>
különöse,különösééi,3,NOUN|POSS|ANP<PLUR>
őrs,őrséi,2,NOUN|ANP<PLUR>
lengyelek,lengyelekéi,2,NOUN|PLUR|ANP<PLUR>
emu,emuéi,1,NOUN|ANP<PLUR>
anyád,anyádéi,1,NOUN|POSS<2>|ANP<PLUR>
szerencsénk,szerencsénkéi,1,NOUN|POSS<1><PLUR>|ANP<PLUR>
föltétel,föltételéi,1,NOUN|ANP<PLUR>
seri,seriéi,8,NOUN[MET_ATTRIB]|ADJ|ANP<PLUR>
gyökér,gyökéréi,1,NOUN|ANP<PLUR>
kitörés,kitöréséi,5,NOUN|ANP<PLUR>
ellen,ellenéi,2,NOUN|ANP<PLUR>
tevékenysége,tevékenységééi,2,NOUN|POSS|ANP<PLUR>
tanulás,tanuláséi,2,NOUN|ANP<PLUR>
szülés,szüléséi,3,NOUN|ANP<PLUR>
objektivitás,objektivitáséi,1,NOUN|ANP<PLUR>
dalest,dalestéi,1,NOUN|ANP<PLUR>
gyűjtés,gyűjtéséi,4,NOUN|ANP<PLUR>
mell,melléi,2,NOUN|ANP<PLUR>
hamv,hamvéi,1,NOUN|ANP<PLUR>
fiai,fiaiéi,4,NOUN|PLUR|POSS|ANP<PLUR>
érmek,érmekéi,1,NOUN|PLUR|ANP<PLUR>
esemény,eseményéi,1,NOUN|ANP<PLUR>
tori,toriéi,3,NOUN[MET_ATTRIB]|ADJ|ANP<PLUR>
hosszúd,hosszúdéi,3,NOUN|POSS<2>|ANP<PLUR>
sebesség,sebességéi,6,NOUN|ANP<PLUR>
miskolci,miskolciéi,14,NOUN[MET_ATTRIB]|ADJ|ANP<PLUR>
zongora,zongoráéi,1,NOUN|ANP<PLUR>
nehézség,nehézségéi,2,NOUN|ANP<PLUR>
sötét,sötétéi,2,ADJ|ANP<PLUR>
író,íróéi,9,NOUN|ANP<PLUR>
szigetek,szigetekéi,1,NOUN|PLUR|ANP<PLUR>
igém,igéméi,1,NOUN|POSS<1>|ANP<PLUR>
nagycsaládok,nagycsaládokéi,1,NOUN|PLUR|ANP<PLUR>
igék,igékéi,2,NOUN|PLUR|ANP<PLUR>
vattái,vattáiéi,1,NOUN|PLUR|POSS|ANP<PLUR>
öltözet,öltözetéi,1,NOUN|ANP<PLUR>
rövidsége,rövidségééi,2,NOUN|POSS|ANP<PLUR>
harci,harciéi,4,ADJ|ANP<PLUR>
gyermeki,gyermekiéi,3,ADJ|ANP<PLUR>
jaj,jajéi,1,NOUN|ANP<PLUR>
béri,bériéi,3,NOUN[MET_ATTRIB]|ADJ|ANP<PLUR>
jak,jakéi,4,NOUN|ANP<PLUR>
kőris,kőriséi,2,NOUN|ANP<PLUR>
vadállat,vadállatéi,2,NOUN|ANP<PLUR>
menyek,menyekéi,1,NOUN|PLUR|ANP<PLUR>
nerti,nertiéi,2,NOUN[MET_ATTRIB]|ADJ|ANP<PLUR>
ó,óéi,1,ADJ|ANP<PLUR>
anyagú,anyagúéi,2,ADJ|ANP<PLUR>
ők,övéik,14,NOUN|PERS|PLUR|ANP<PLUR>
életük,életükéi,1,NOUN|POSS<PLUR>|ANP<PLUR>
betelepítés,betelepítéséi,2,VERB[GERUND]|NOUN|ANP<PLUR>
gyönyör,gyönyöréi,1,NOUN|ANP<PLUR>
topp,toppéi,2,NOUN|ANP<PLUR>
égi,égiéi,4,ADJ|ANP<PLUR>
denevér,denevéréi,5,NOUN|ANP<PLUR>
elérés,eléréséi,5,NOUN|ANP<PLUR>
príma,prímáéi,1,ADJ|ANP<PLUR>
punk,punkéi,1,NOUN|ANP<PLUR>
hotel,hoteléi,1,NOUN|ANP<PLUR>
iskolázottak,iskolázottakéi,6,ADJ|PLUR|ANP<PLUR>
első,elsőéi,2,NOUN|ANP<PLUR>
angi,angiéi,4,NOUN[MET_ATTRIB]|ADJ|ANP<PLUR>
nyelvész,nyelvészéi,2,NOUN|ANP<PLUR>
bérkocsisok,bérkocsisokéi,2,NOUN[MET_ATTRIB]|ADJ[ATTRIB]|ADJ|PLUR|ANP<PLUR>
csönd,csöndéi,2,NOUN|ANP<PLUR>
gyermek,gyermekéi,8,NOUN|ANP<PLUR>
úriemberek,úriemberekéi,2,NOUN|PLUR|ANP<PLUR>
példák,példákéi,2,NOUN|PLUR|ANP<PLUR>
temetések,temetésekéi,2,NOUN|PLUR|ANP<PLUR>
tisztái,tisztáiéi,1,ADJ|PLUR|POSS|ANP<PLUR>
terjesztés,terjesztéséi,2,NOUN|ANP<PLUR>
becsület,becsületéi,3,NOUN|ANP<PLUR>
küldönce,küldöncééi,1,NOUN|POSS|ANP<PLUR>
pollen,pollenéi,1,NOUN|ANP<PLUR>
figyelmünk,figyelmünkéi,2,NOUN|POSS<1><PLUR>|ANP<PLUR>
pihenőhelyek,pihenőhelyekéi,1,NOUN|PLUR|ANP<PLUR>
antropológus,antropológuséi,1,NOUN|ANP<PLUR>
gyenge,gyengééi,2,ADJ|ANP<PLUR>
ítélet,ítéletéi,2,NOUN|ANP<PLUR>
másfélék,másfélékéi,4,NOUN|PLUR|ANP<PLUR>
követelők,követelőkéi,2,VERB[IMPERF_PART]|ADJ|PLUR|ANP<PLUR>
jelelés,jeleléséi,3,NOUN|ANP<PLUR>
hatalmazó,hatalmazóéi,2,VERB[IMPERF_PART]|ADJ|ANP<PLUR>
sói,sóiéi,2,NOUN[MET_ATTRIB]|ADJ|ANP<PLUR>
eri,eriéi,6,NOUN[MET_ATTRIB]|ADJ|ANP<PLUR>
angolszászok,angolszászokéi,2,NOUN|PLUR|ANP<PLUR>
hüvelykek,hüvelykekéi,1,NOUN|PLUR|ANP<PLUR>
megkülönböztetés,megkülönböztetéséi,5,NOUN|ANP<PLUR>
felfedezés,felfedezéséi,9,NOUN|ANP<PLUR>
magvunk,magunkéi,18,NOUN|POSS<1><PLUR>|ANP<PLUR>
veszély,veszélyéi,1,NOUN|ANP<PLUR>
csődöm,csődöméi,1,NOUN|POSS<1>|ANP<PLUR>
örököd,öröködéi,2,ADJ|POSS<2>|ANP<PLUR>
fémek,fémekéi,4,NOUN|PLUR|ANP<PLUR>
harc,harcéi,1,NOUN|ANP<PLUR>
tavas,tavaséi,2,ADJ|ANP<PLUR>
nevünk,nevünkéi,2,NOUN|POSS<1><PLUR>|ANP<PLUR>
állam,államéi,10,NOUN|POSS<1>|ANP<PLUR>
várak,várakéi,1,NOUN|PLUR|ANP<PLUR>
örmények,örményekéi,2,ADJ|PLUR|ANP<PLUR>
gazdagabbak,gazdagabbakéi,1,ADJ[COMPAR]|ADJ|PLUR|ANP<PLUR>
ország,országéi,7,NOUN|ANP<PLUR>
befolyás,befolyáséi,4,NOUN|ANP<PLUR>
tók,tavakéi,1,NOUN|PLUR|ANP<PLUR>
éji,éjiéi,8,ADJ|ANP<PLUR>
eredeti,eredetiéi,9,ADJ|ANP<PLUR>
fád,fádéi,2,NOUN|POSS<2>|ANP<PLUR>
ügyeim,ügyeiméi,2,NOUN|PLUR|POSS<1>|ANP<PLUR>
számúm,számúméi,2,ADJ|POSS<1>|ANP<PLUR>
ellenkezés,ellenkezéséi,2,NOUN|ANP<PLUR>
magánosok,magánosokéi,6,NOUN|PLUR|ANP<PLUR>
jel,jeléi,4,NOUN|ANP<PLUR>
főúri,főúriéi,2,ADJ|ANP<PLUR>
fák,fákéi,2,NOUN|PLUR|ANP<PLUR>
jen,jenéi,27,NOUN|ANP<PLUR>
bérkocsik,bérkocsikéi,2,NOUN|PLUR|ANP<PLUR>
állatnevek,állatnevekéi,1,NOUN|PLUR|ANP<PLUR>
negyedik,negyedikéi,4,NOUN[MET_ATTRIB]|ADJ|PLUR|ANP<PLUR>
átlagemberek,átlagemberekéi,1,NOUN|PLUR|ANP<PLUR>
állat,állatéi,3,NOUN|ANP<PLUR>
lili,liliéi,8,NOUN[MET_ATTRIB]|ADJ|ANP<PLUR>
maris,mariséi,18,NOUN|ANP<PLUR>
lapok,lapokéi,1,NOUN|PLUR|ANP<PLUR>
kilépés,kilépéséi,3,NOUN|ANP<PLUR>
juli,juliéi,2,NOUN[MET_ATTRIB]|ADJ|ANP<PLUR>
barbár,barbáréi,2,ADJ|ANP<PLUR>
záróvonal,záróvonaléi,1,NOUN|ANP<PLUR>
tagozat,tagozatéi,1,NOUN|ANP<PLUR>
ipar,iparéi,2,NOUN|ANP<PLUR>
érdek,érdekéi,2,NOUN|ANP<PLUR>
mester,mesteréi,3,NOUN|ANP<PLUR>
kolostor,kolostoréi,1,NOUN|ANP<PLUR>
hadtest,hadtestéi,1,NOUN|ANP<PLUR>
válaszfalak,válaszfalakéi,1,NOUN|PLUR|ANP<PLUR>
jói,jóiéi,9,NOUN[MET_ATTRIB]|ADJ|ANP<PLUR>
érdem,érdeméi,3,NOUN|ANP<PLUR>
elkeseredett,elkeseredettéi,2,ADJ|ANP<PLUR>
menü,menüéi,2,NOUN|ANP<PLUR>
jós,jóséi,8,NOUN|ANP<PLUR>
link,linkéi,3,NOUN[MET_ATTRIB]|ADJ|POSS<1><PLUR>|ANP<PLUR>
senki,senkiéi,8,NOUN|ANP<PLUR>
sis,siséi,1,NOUN[MET_ATTRIB]|ADJ[ATTRIB]|ADJ|ANP<PLUR>
péteri,péteriéi,2,NOUN[MET_ATTRIB]|ADJ|ANP<PLUR>
türk,türkéi,118,ADJ|ANP<PLUR>
önmagatok,önmagatokéi,1,NOUN|PERS<2>|PLUR|ANP<PLUR>
érkezés,érkezéséi,2,NOUN|ANP<PLUR>
terület,területéi,7,NOUN|ANP<PLUR>
menő,menőéi,3,ADJ|ANP<PLUR>
brandenburgi,brandenburgiéi,2,NOUN[MET_ATTRIB]|ADJ|ANP<PLUR>
tulajdonos,tulajdonoséi,4,NOUN|ANP<PLUR>
követek,követekéi,2,NOUN|POSS<2><PLUR>|ANP<PLUR>
hold,holdéi,3,NOUN|ANP<PLUR>
rönk,rönkéi,1,NOUN|ANP<PLUR>
nénik,nénikéi,30,NOUN|PLUR|ANP<PLUR>
bűneink,bűneinkéi,2,NOUN|PLUR|POSS<1><PLUR>|ANP<PLUR>
szülei,szüleiéi,8,NOUN[MET_ATTRIB]|ADJ|ANP<PLUR>
ere,erééi,1,NOUN|POSS|ANP<PLUR>
kegyelmetek,kegyelmetekéi,1,NOUN|POSS<2><PLUR>|ANP<PLUR>
kérés,kéréséi,4,NOUN|ANP<PLUR>
népköltészet,népköltészetéi,1,NOUN|ANP<PLUR>
tücskök,tücskökéi,1,NOUN|PLUR|ANP<PLUR>
jelzési,jelzésiéi,2,NOUN[MET_ATTRIB]|ADJ|ANP<PLUR>
sötétség,sötétségéi,2,NOUN|ANP<PLUR>
szükség,szükségéi,1,NOUN|ANP<PLUR>
lovagok,lovagokéi,1,NOUN|PLUR|ANP<PLUR>
pontosa,pontosáéi,2,ADJ|POSS|ANP<PLUR>
kecském,kecskéméi,6,NOUN|POSS<1>|ANP<PLUR>
kereskedők,kereskedőkéi,2,NOUN|PLUR|ANP<PLUR>
évek,évekéi,1,NOUN|PLUR|ANP<PLUR>
borjú,borjúéi,2,NOUN|ANP<PLUR>
tápláló,táplálóéi,3,NOUN|ANP<PLUR>
karunk,karunkéi,2,NOUN|POSS<1><PLUR>|ANP<PLUR>
vetés,vetéséi,2,NOUN|ANP<PLUR>
borom,boroméi,3,NOUN|POSS<1>|ANP<PLUR>
felföld,felföldéi,1,NOUN|ANP<PLUR>
takarék,takarékéi,1,NOUN|ANP<PLUR>
önök,önökéi,5,NOUN|PERS|PLUR|ANP<PLUR>
történetíró,történetíróéi,1,NOUN|ANP<PLUR>
törökök,törökökéi,4,ADJ|PLUR|ANP<PLUR>
vértanuk,vértanukéi,1,NOUN|PLUR|ANP<PLUR>
zári,záriéi,2,NOUN[MET_ATTRIB]|ADJ|ANP<PLUR>
magánosuk,magánosukéi,3,NOUN|POSS<PLUR>|ANP<PLUR>
ihlet,ihletéi,1,NOUN|ANP<PLUR>
agy,agyéi,2,NOUN|ANP<PLUR>
megtérülés,megtérüléséi,3,NOUN|ANP<PLUR>
hírlap,hírlapéi,1,NOUN|ANP<PLUR>
amelyek,amelyekéi,4,NOUN|PLUR|ANP<PLUR>
javak,javakéi,3,NOUN|PLUR|ANP<PLUR>
holt,holtéi,2,NOUN|ANP<PLUR>
mindezek,mindezekéi,2,DET|PLUR|ANP<PLUR>
személyünk,személyünkéi,1,NOUN|POSS<1><PLUR>|ANP<PLUR>
egyházunk,egyházunkéi,1,NOUN|POSS<1><PLUR>|ANP<PLUR>
mobil,mobiléi,2,NOUN|ANP<PLUR>
találat,találatéi,1,NOUN|ANP<PLUR>
lőcs,lőcséi,1,NOUN|ANP<PLUR>
jegyzéseim,jegyzéseiméi,2,NOUN|PLUR|POSS<1>|ANP<PLUR>
hieroglif,hierogliféi,1,NOUN|ANP<PLUR>
lelőhely,lelőhelyéi,1,NOUN|ANP<PLUR>
budapesti,budapestiéi,3,ADJ|ANP<PLUR>
maies,maiséi,4,NOUN[MET_ATTRIB]|ADJ[ATTRIB]|ADJ|ANP<PLUR>
indulat,indulatéi,2,NOUN|ANP<PLUR>
mail,mailéi,2,NOUN|ANP<PLUR>
petőfi,petőfiéi,3,NOUN[MET_ATTRIB]|ADJ|ANP<PLUR>
színház,színházéi,1,NOUN|ANP<PLUR>
hordozói,hordozóiéi,3,NOUN[MET_ATTRIB]|ADJ|ANP<PLUR>
színészet,színészetéi,1,NOUN|ANP<PLUR>
csiger,csigeréi,1,NOUN|ANP<PLUR>
étkezés,étkezéséi,3,NOUN|ANP<PLUR>
gége,gégééi,1,NOUN|ANP<PLUR>
ais,aiséi,1,NOUN[MET_ATTRIB]|ADJ[ATTRIB]|ADJ|ANP<PLUR>
kation,kationéi,1,NOUN|ANP<PLUR>
színészek,színészekéi,1,NOUN|PLUR|ANP<PLUR>
egyenlő,egyenlőéi,2,ADJ|ANP<PLUR>
