döfés,döfésig,2,NOUN|CAS<TER>
képzésé,képzéséig,8,NOUN|ANP|CAS<TER>
litánia,litániáig,1,NOUN|CAS<TER>
vonalak,vonalakig,5,NOUN|PLUR|CAS<TER>
séf,séfig,1,NOUN|CAS<TER>
értelmetlenség,értelmetlenségig,14,NOUN|CAS<TER>
agyonveretés,agyonveretésig,4,VERB[GERUND]|NOUN|CAS<TER>
alakulás,alakulásig,8,NOUN|CAS<TER>
templomok,templomokig,4,NOUN|PLUR|CAS<TER>
padozat,padozatig,6,NOUN|CAS<TER>
pagina,pagináig,1,NOUN|CAS<TER>
szedőgépek,szedőgépekig,1,NOUN|PLUR|CAS<TER>
megfelelő,megfelelőig,5,NOUN|CAS<TER>
jószívűség,jószívűségig,2,NOUN|CAS<TER>
jancsibankó,jancsibankóig,1,NOUN|CAS<TER>
megbékélés,megbékélésig,4,NOUN|CAS<TER>
ezredvég,ezredvégig,1,NOUN|CAS<TER>
mellkasod,mellkasodig,1,NOUN|POSS<2>|CAS<TER>
állcsont,állcsontig,1,NOUN|CAS<TER>
kuruzsolás,kuruzsolásig,1,VERB[GERUND]|NOUN|CAS<TER>
bűnügyek,bűnügyekig,1,NOUN|PLUR|CAS<TER>
vatta,vattáig,1,NOUN|CAS<TER>
tehenészet,tehenészetig,1,NOUN|CAS<TER>
combja,combjáig,10,NOUN|POSS|CAS<TER>
rúna,rúnáig,1,NOUN|CAS<TER>
ciklusa,ciklusáig,2,NOUN|POSS|CAS<TER>
romantika,romantikáig,8,NOUN|CAS<TER>
nyugdíj,nyugdíjig,12,NOUN|CAS<TER>
érintés,érintésig,8,NOUN|CAS<TER>
tanácsterem,tanácsteremig,1,NOUN|CAS<TER>
végzet,végzetig,7,NOUN|CAS<TER>
programozás,programozásig,6,NOUN|CAS<TER>
felújítása,felújításáig,12,NOUN|POSS|CAS<TER>
lételé,lételéig,2,NOUN|ANP|CAS<TER>
médiák,médiákig,2,NOUN|PLUR|CAS<TER>
csikk,csikkig,1,NOUN|CAS<TER>
titkok,titkokig,4,NOUN|PLUR|CAS<TER>
csoóri,csoóriig,2,NOUN[MET_ATTRIB]|ADJ|CAS<TER>
övezet,övezetig,4,NOUN|CAS<TER>
csavargás,csavargásig,2,NOUN|CAS<TER>
költészet,költészetig,6,NOUN|CAS<TER>
hallgatóék,hallgatóékig,3,NOUN|PLUR<FAM>|CAS<TER>
vastagságuk,vastagságukig,2,NOUN|POSS<PLUR>|CAS<TER>
erősödés,erősödésig,3,VERB[GERUND]|NOUN|CAS<TER>
elválasztása,elválasztásáig,6,NOUN|POSS|CAS<TER>
próbák,próbákig,2,NOUN|PLUR|CAS<TER>
összeomlása,összeomlásáig,30,NOUN|POSS|CAS<TER>
felfagyás,felfagyásig,3,NOUN|CAS<TER>
homokgödör,homokgödörig,1,NOUN|CAS<TER>
kedvezőtlen,kedvezőtlenig,1,ADJ|CAS<TER>
özvegyasszony,özvegyasszonyig,3,NOUN|CAS<TER>
bégé,bégéig,1,NOUN|ANP|CAS<TER>
beszorulás,beszorulásig,12,VERB[GERUND]|NOUN|CAS<TER>
szükségé,szükségéig,4,NOUN|ANP|CAS<TER>
férfikora,férfikoráig,6,NOUN|POSS|CAS<TER>
nyilaskeresztes,nyilaskeresztesig,3,NOUN|CAS<TER>
hűtőszekrény,hűtőszekrényig,1,NOUN|CAS<TER>
letiltása,letiltásáig,6,NOUN|POSS|CAS<TER>
termékei,termékeiig,3,NOUN|PLUR|POSS|CAS<TER>
feltétel,feltételig,1,NOUN|CAS<TER>
megsebesítés,megsebesítésig,4,VERB[GERUND]|NOUN|CAS<TER>
csiga,csigáig,2,NOUN|CAS<TER>
újságcikkek,újságcikkekig,2,NOUN|PLUR|CAS<TER>
felfüggesztésé,felfüggesztéséig,24,NOUN|ANP|CAS<TER>
osztó,osztóig,3,ADJ|CAS<TER>
okúi,okúiig,1,NOUN[INAL_ATTRIB]|ADJ|PLUR|POSS|CAS<TER>
lyuka,lyukáig,1,NOUN|POSS|CAS<TER>
babája,babájáig,2,NOUN|POSS|CAS<TER>
csukló,csuklóig,20,NOUN|CAS<TER>
földesúrja,földesuráig,1,NOUN|POSS|CAS<TER>
kovácsműhely,kovácsműhelyig,3,NOUN|CAS<TER>
ravasza,ravaszáig,2,NOUN|POSS|CAS<TER>
szirtfok,szirtfokig,2,NOUN|CAS<TER>
hajtása,hajtásáig,2,NOUN|POSS|CAS<TER>
tengerszoros,tengerszorosig,4,NOUN|CAS<TER>
piacaik,piacaikig,1,NOUN|PLUR|POSS<PLUR>|CAS<TER>
felosztás,felosztásig,3,NOUN|CAS<TER>
feltételei,feltételeiig,1,NOUN|PLUR|POSS|CAS<TER>
röpirata,röpiratáig,1,NOUN|POSS|CAS<TER>
liberalizmus,liberalizmusig,6,NOUN|CAS<TER>
kontra,kontráig,1,NOUN|CAS<TER>
kiegészítések,kiegészítésekig,4,NOUN|PLUR|CAS<TER>
dzsámi,dzsámiig,4,NOUN|CAS<TER>
államhatár,államhatárig,3,NOUN|CAS<TER>
rokokó,rokokóig,6,NOUN|CAS<TER>
balett,balettig,1,NOUN|CAS<TER>
erejük,erejükig,4,NOUN|POSS<PLUR>|CAS<TER>
jelentés,jelentésig,14,NOUN|CAS<TER>
termékek,termékekig,5,NOUN|PLUR|CAS<TER>
elemek,elemekig,5,NOUN|PLUR|CAS<TER>
ventilátorok,ventilátorokig,1,NOUN|PLUR|CAS<TER>
sütés,sütésig,20,NOUN|CAS<TER>
trilliók,trilliókig,2,NUM|PLUR|CAS<TER>
kiszorítása,kiszorításáig,6,NOUN|POSS|CAS<TER>
lőállása,lőállásáig,1,NOUN|POSS|CAS<TER>
páholyuk,páholyukig,2,NOUN|POSS<PLUR>|CAS<TER>
felkelte,felkeltéig,10,NOUN|CAS<TER>
antropológia,antropológiáig,4,NOUN|CAS<TER>
sütemény,süteményig,1,NOUN|CAS<TER>
megérkezésük,megérkezésükig,12,NOUN|POSS<PLUR>|CAS<TER>
tamás,tamásig,6,NOUN|CAS<TER>
hatodika,hatodikáig,3,NUM[DATE]|NOUN|CAS<TER>
szakálla,szakálláig,1,NOUN|POSS|CAS<TER>
szegénygondozás,szegénygondozásig,1,NOUN|CAS<TER>
zabolátlanság,zabolátlanságig,2,NOUN|CAS<TER>
elejtésé,elejtéséig,6,NOUN|ANP|CAS<TER>
pártvezetőség,pártvezetőségig,1,NOUN|CAS<TER>
hegység,hegységig,15,NOUN|CAS<TER>
előkészítésé,előkészítéséig,16,NOUN|ANP|CAS<TER>
százalékpont,százalékpontig,1,NOUN|CAS<TER>
esküvőm,esküvőmig,3,NOUN|POSS<1>|CAS<TER>
gisz,giszig,1,NOUN|CAS<TER>
kölyök,kölyökig,1,NOUN|CAS<TER>
rostély,rostélyig,1,NOUN|CAS<TER>
sudárvitorlák,sudárvitorlákig,1,NOUN|PLUR|CAS<TER>
föladása,föladásáig,1,VERB[GERUND]|NOUN|POSS|CAS<TER>
felülbírálata,felülbírálatáig,1,NOUN|POSS|CAS<TER>
börtönök,börtönökig,1,NOUN|PLUR|CAS<TER>
percent,percentig,8,NOUN|CAS<TER>
kezdőpontja,kezdőpontjáig,4,NOUN|POSS|CAS<TER>
képzőművészet,képzőművészetig,2,NOUN|CAS<TER>
kiállítások,kiállításokig,3,NOUN|PLUR|CAS<TER>
következő,következőig,18,ADJ|CAS<TER>
napsütés,napsütésig,1,NOUN|CAS<TER>
lis,liasig,1,NOUN[MET_ATTRIB]|ADJ[ATTRIB]|ADJ|CAS<TER>
vízzuhatag,vízzuhatagig,1,NOUN|CAS<TER>
lazúrkő,lazúrkőig,1,NOUN|CAS<TER>
seol,seolig,1,NOUN|CAS<TER>
expresszvonat,expresszvonatig,1,NOUN|CAS<TER>
keresők,keresőkig,3,NOUN|PLUR|CAS<TER>
szolgaiság,szolgaiságig,3,ADJ[ABSTRACT]|NOUN|CAS<TER>
kibeszélés,kibeszélésig,2,VERB[GERUND]|NOUN|CAS<TER>
ifjak,ifjakig,4,NOUN|PLUR|CAS<TER>
letelepedésé,letelepedéséig,30,NOUN|ANP|CAS<TER>
összegezés,összegezésig,4,NOUN|CAS<TER>
szappan,szappanig,1,NOUN|CAS<TER>
módszerek,módszerekig,7,NOUN|PLUR|CAS<TER>
fakadás,fakadásig,1,VERB[GERUND]|NOUN|CAS<TER>
állásom,állásomig,2,NOUN|POSS<1>|CAS<TER>
átláthatatlanság,átláthatatlanságig,3,ADJ[ABSTRACT]|NOUN|CAS<TER>
lélektan,lélektanig,1,NOUN|CAS<TER>
ranglétra,ranglétráig,1,NOUN|CAS<TER>
maximális,maximálisig,1,ADJ|CAS<TER>
kuplé,kupléig,2,NOUN|CAS<TER>
hazahordás,hazahordásig,2,VERB[GERUND]|NOUN|CAS<TER>
szoknyavadász,szoknyavadászig,1,NOUN|CAS<TER>
becsülés,becsülésig,4,NOUN|CAS<TER>
fölállítása,fölállításáig,2,VERB[GERUND]|NOUN|POSS|CAS<TER>
sörkert,sörkertig,1,NOUN|CAS<TER>
oldalas,oldalasig,3,NOUN|CAS<TER>
gömb,gömbig,4,NOUN|CAS<TER>
elkárhozás,elkárhozásig,3,NOUN|CAS<TER>
eszkalációja,eszkalációjáig,1,NOUN|POSS|CAS<TER>
javulása,javulásáig,4,NOUN|POSS|CAS<TER>
hurcolása,hurcolásáig,2,VERB[GERUND]|NOUN|POSS|CAS<TER>
folklór,folklórig,3,NOUN|CAS<TER>
állások,állásokig,16,NOUN|PLUR|CAS<TER>
giri,giriig,1,NOUN[MET_ATTRIB]|ADJ|CAS<TER>
gondjai,gondjaiig,2,NOUN|PLUR|POSS|CAS<TER>
ezek,ezekig,24,DET|PLUR|CAS<TER>
kubizmus,kubizmusig,1,NOUN|CAS<TER>
relativitáselmélet,relativitáselméletig,2,NOUN|CAS<TER>
beáramlása,beáramlásáig,3,NOUN|POSS|CAS<TER>
ízesülés,ízesülésig,3,VERB[GERUND]|NOUN|CAS<TER>
megdöbbentés,megdöbbentésig,6,VERB[GERUND]|NOUN|CAS<TER>
megtévesztésé,megtévesztéséig,6,NOUN|ANP|CAS<TER>
esküvőd,esküvődig,1,NOUN|POSS<2>|CAS<TER>
füstölés,füstölésig,3,NOUN|CAS<TER>
tonna,tonnáig,9,NOUN|CAS<TER>
nyárs,nyársig,1,NOUN|CAS<TER>
felső,felsőig,12,NOUN|CAS<TER>
személyesség,személyességig,12,ADJ[ABSTRACT]|NOUN|CAS<TER>
fájdalom,fájdalomig,10,NOUN|CAS<TER>
diagnosztizálás,diagnosztizálásig,1,VERB[GERUND]|NOUN|CAS<TER>
eredmény,eredményig,7,NOUN|CAS<TER>
megértés,megértésig,24,NOUN|CAS<TER>
puszták,pusztákig,40,ADJ|PLUR|CAS<TER>
vágyálmai,vágyálmaiig,1,NOUN|PLUR|POSS|CAS<TER>
elfolyás,elfolyásig,3,VERB[GERUND]|NOUN|CAS<TER>
megfordító,megfordítóig,2,VERB[IMPERF_PART]|ADJ|CAS<TER>
polémia,polémiáig,1,NOUN|CAS<TER>
szóródása,szóródásáig,3,NOUN|POSS|CAS<TER>
keresztség,keresztségig,3,NOUN|CAS<TER>
legbonyolultabbak,legbonyolultabbakig,4,ADJ[SUPERLAT]|ADJ|PLUR|CAS<TER>
százaléka,százalékáig,13,NOUN|POSS|CAS<TER>
odafordítása,odafordításáig,1,VERB[GERUND]|NOUN|POSS|CAS<TER>
baromfiudvar,baromfiudvarig,1,NOUN|CAS<TER>
cselekvésé,cselekvéséig,2,NOUN|ANP|CAS<TER>
ügyvédség,ügyvédségig,2,NOUN|CAS<TER>
jelzés,jelzésig,18,NOUN|CAS<TER>
birtok,birtokig,3,NOUN|CAS<TER>
tájaink,tájainkig,1,NOUN|PLUR|POSS<1><PLUR>|CAS<TER>
esztendeje,esztendejéig,9,NOUN|POSS|CAS<TER>
karancsi,karancsiig,2,NOUN[MET_ATTRIB]|ADJ|CAS<TER>
konzerválás,konzerválásig,1,VERB[GERUND]|NOUN|CAS<TER>
balatonudvari,balatonudvariig,1,NOUN[MET_ATTRIB]|ADJ|CAS<TER>
nagyapám,nagyapámig,3,NOUN|POSS<1>|CAS<TER>
megfogalmazása,megfogalmazásáig,40,NOUN|POSS|CAS<TER>
hatékonyságuk,hatékonyságukig,2,NOUN|POSS<PLUR>|CAS<TER>
szobainas,szobainasig,1,NOUN|CAS<TER>
tébolyulás,tébolyulásig,1,VERB[GERUND]|NOUN|CAS<TER>
menedékhely,menedékhelyig,1,NOUN|CAS<TER>
legfejlettebbek,legfejlettebbekig,4,ADJ[SUPERLAT]|ADJ|PLUR|CAS<TER>
vízválasztó,vízválasztóig,6,NOUN|CAS<TER>
országnagyok,országnagyokig,1,NOUN|PLUR|CAS<TER>
nyelvészet,nyelvészetig,6,NOUN|CAS<TER>
tudása,tudásáig,6,NOUN|POSS|CAS<TER>
írásaim,írásaimig,2,NOUN|PLUR|POSS<1>|CAS<TER>
megyeiek,megyeiekig,3,ADJ|PLUR|CAS<TER>
szakértő,szakértőig,2,NOUN|CAS<TER>
eltérésé,eltéréséig,6,NOUN|ANP|CAS<TER>
elszabadítása,elszabadításáig,3,VERB[GERUND]|NOUN|POSS|CAS<TER>
sajtó,sajtóig,4,NOUN|CAS<TER>
habitusa,habitusáig,1,NOUN|POSS|CAS<TER>
valósulása,valósulásáig,15,VERB[GERUND]|NOUN|POSS|CAS<TER>
kődobások,kődobásokig,1,NOUN|PLUR|CAS<TER>
napunk,napunkig,1,NOUN|POSS<1><PLUR>|CAS<TER>
bárányfelhő,bárányfelhőig,1,NOUN|CAS<TER>
népszabadság,népszabadságig,2,NOUN|CAS<TER>
pirkadása,pirkadásáig,4,NOUN|POSS|CAS<TER>
árvalányhajas,árvalányhajasig,1,NOUN[ATTRIB]|ADJ|CAS<TER>
gépkocsink,gépkocsinkig,1,NOUN|POSS<1><PLUR>|CAS<TER>
gálya,gályáig,2,NOUN|CAS<TER>
tapsvihar,tapsviharig,1,NOUN|CAS<TER>
paprika,paprikáig,2,NOUN|CAS<TER>
mamié,mamiéig,2,NOUN|ANP|CAS<TER>
elindulásom,elindulásomig,3,NOUN|POSS<1>|CAS<TER>
öröm,örömig,3,NOUN|CAS<TER>
kiaknázásuk,kiaknázásukig,3,VERB[GERUND]|NOUN|POSS<PLUR>|CAS<TER>
megalázkodás,megalázkodásig,12,NOUN|CAS<TER>
tudományegyetem,tudományegyetemig,5,NOUN|CAS<TER>
kikapcsolás,kikapcsolásig,8,NOUN|CAS<TER>
berekesztésük,berekesztésükig,2,VERB[GERUND]|NOUN|POSS<PLUR>|CAS<TER>
cseresznyevirág,cseresznyevirágig,1,NOUN|CAS<TER>
eiias,eisig,6,NOUN[MET_ATTRIB]|ADJ[ATTRIB]|ADJ|CAS<TER>
örök,örökig,20,ADJ|CAS<TER>
napi,napiig,5,ADJ|CAS<TER>
hajcsárok,hajcsárokig,1,NOUN|PLUR|CAS<TER>
emeletek,emeletekig,3,NOUN|PLUR|CAS<TER>
köldököm,köldökömig,5,NOUN|POSS<1>|CAS<TER>
vadászok,vadászokig,1,NOUN|PLUR|CAS<TER>
gyerekkora,gyerekkoráig,2,NOUN|POSS|CAS<TER>
mosoly,mosolyig,3,NOUN|CAS<TER>
napilap,napilapig,1,NOUN|CAS<TER>
akadályok,akadályokig,1,NOUN|PLUR|CAS<TER>
világtenger,világtengerig,1,NOUN|CAS<TER>
öntés,öntésig,2,NOUN|CAS<TER>
liliiid,liliiidig,1,NOUN[MET_ATTRIB]|ADJ|PLUR|POSS<2>|CAS<TER>
kivégzés,kivégzésig,12,NOUN|CAS<TER>
erőművei,erőműveiig,1,NOUN|PLUR|POSS|CAS<TER>
borai,boraiig,2,NOUN|PLUR|POSS|CAS<TER>
nyelvészek,nyelvészekig,1,NOUN|PLUR|CAS<TER>
március,márciusig,11,NOUN|CAS<TER>
panama,panamáig,256,NOUN|CAS<TER>
napáldozat,napáldozatig,1,NOUN|CAS<TER>
fiataljai,fiataljaiig,2,NOUN|PLUR|POSS|CAS<TER>
búvóhely,búvóhelyig,1,NOUN|CAS<TER>
alközpontok,alközpontokig,1,NOUN|PLUR|CAS<TER>
létszáma,létszámáig,1,NOUN|POSS|CAS<TER>
legalizálása,legalizálásáig,1,VERB[GERUND]|NOUN|POSS|CAS<TER>
fázisa,fázisáig,9,NOUN|POSS|CAS<TER>
állomások,állomásokig,5,NOUN|PLUR|CAS<TER>
hálószobája,hálószobájáig,4,NOUN|POSS|CAS<TER>
halásztanya,halásztanyáig,1,NOUN|CAS<TER>
komoly,komolyig,2,ADJ|CAS<TER>
kisasszonye,kisasszonyáig,1,NOUN|POSS|CAS<TER>
serke,serkéig,1,NOUN|CAS<TER>
naivság,naivságig,10,NOUN|CAS<TER>
pluralizmus,pluralizmusig,1,NOUN|CAS<TER>
országhatárunk,országhatárunkig,1,NOUN|POSS<1><PLUR>|CAS<TER>
forradalmiság,forradalmiságig,3,NOUN|CAS<TER>
bárányfelhők,bárányfelhőkig,1,NOUN|PLUR|CAS<TER>
elme,elméig,2,NOUN|CAS<TER>
tészta,tésztáig,2,NOUN|CAS<TER>
behajtás,behajtásig,9,NOUN|CAS<TER>
elmélet,elméletig,8,NOUN|CAS<TER>
diskurzus,diskurzusig,2,NOUN|CAS<TER>
