körmöm,körmömtől,1,NOUN|POSS<1>|CAS<ABL>
kájoni,kájonitól,3,NOUN[MET_ATTRIB]|ADJ|CAS<ABL>
rabtartók,rabtartóktól,1,ADJ|PLUR|CAS<ABL>
imád,imádtól,3,NOUN|POSS<2>|CAS<ABL>
üstöd,üstödtől,1,NOUN|POSS<2>|CAS<ABL>
kínai,kínaitól,24,NOUN|CAS<ABL>
verejték,verejtéktől,11,NOUN|CAS<ABL>
tok,toktól,10,NOUN|CAS<ABL>
külváros,külvárostól,6,NOUN|CAS<ABL>
cselek,cselektől,2,NOUN|PLUR|CAS<ABL>
csatahajók,csatahajóktól,3,NOUN|PLUR|CAS<ABL>
zsebtolvaj,zsebtolvajtól,1,NOUN|CAS<ABL>
mohák,moháktól,3,NOUN|PLUR|CAS<ABL>
kosztolányié,kosztolányiétól,1,NOUN[MET_ATTRIB]|ADJ|ANP|CAS<ABL>
oratóriumai,oratóriumaitól,1,NOUN|PLUR|POSS|CAS<ABL>
fejlett,fejlettől,2,ADJ|CAS<ABL>
pártközpontja,pártközpontjától,1,NOUN|POSS|CAS<ABL>
egyenrangúak,egyenrangúaktól,2,ADJ|PLUR|CAS<ABL>
csíkjai,csíkjaitól,1,NOUN|PLUR|POSS|CAS<ABL>
meleg,melegtől,26,ADJ|CAS<ABL>
súrolókefe,súrolókefétől,1,NOUN|CAS<ABL>
gőg,gőgtől,10,NOUN|CAS<ABL>
elfolyása,elfolyásától,6,VERB[GERUND]|NOUN|POSS|CAS<ABL>
rángatózása,rángatózásától,1,VERB[GERUND]|NOUN|POSS|CAS<ABL>
kétszínűek,kétszínűektől,1,ADJ|PLUR|CAS<ABL>
zöldfülű,zöldfülűtől,4,ADJ|CAS<ABL>
hencegés,hencegéstől,2,NOUN|CAS<ABL>
integráltság,integráltságtól,2,NOUN|CAS<ABL>
megkívánható,megkívánhatótól,4,VERB[MODAL_PART]|ADJ|CAS<ABL>
torzsalkodások,torzsalkodásoktól,8,NOUN|PLUR|CAS<ABL>
tevékenység,tevékenységtől,22,NOUN|CAS<ABL>
ajándékozója,ajándékozójától,2,VERB[IMPERF_PART]|ADJ|POSS|CAS<ABL>
árusítása,árusításától,3,NOUN|POSS|CAS<ABL>
támogatottsága,támogatottságától,2,ADJ[ABSTRACT]|NOUN|POSS|CAS<ABL>
megtapasztalások,megtapasztalásoktól,4,VERB[GERUND]|NOUN|PLUR|CAS<ABL>
kimaradás,kimaradástól,12,NOUN|CAS<ABL>
megnyúlása,megnyúlásától,4,NOUN|POSS|CAS<ABL>
rászorulók,rászorulóktól,12,NOUN|PLUR|CAS<ABL>
popsztár,popsztártól,1,NOUN|CAS<ABL>
végeredmény,végeredménytől,1,NOUN|CAS<ABL>
épület,épülettől,10,NOUN|CAS<ABL>
szobahőmérséklet,szobahőmérséklettől,2,NOUN|CAS<ABL>
betegem,betegemtől,12,NOUN|POSS<1>|CAS<ABL>
elmaradása,elmaradásától,18,NOUN|POSS|CAS<ABL>
raccsolás,raccsolástól,1,VERB[GERUND]|NOUN|CAS<ABL>
kiismerhetetlenség,kiismerhetetlenségtől,3,ADJ[ABSTRACT]|NOUN|CAS<ABL>
postaládája,postaládájától,1,NOUN|POSS|CAS<ABL>
bűnök,bűnöktől,13,NOUN|PLUR|CAS<ABL>
kedvezménye,kedvezményétől,4,NOUN|POSS|CAS<ABL>
szőke,szőkétől,18,ADJ|CAS<ABL>
tarkód,tarkódtól,1,NOUN|POSS<2>|CAS<ABL>
határállomásai,határállomásaitól,1,NOUN|PLUR|POSS|CAS<ABL>
