fölök,föleitek,1,NOUN|PLUR|POSS<2><PLUR>
egyezség,egyezségetek,1,NOUN|POSS<2><PLUR>
próba,próbátok,4,NOUN|POSS<2><PLUR>
rózsák,rózsáitok,1,NOUN|PLUR|POSS<2><PLUR>
módszer,módszeretek,1,NOUN|POSS<2><PLUR>
segéd,segédetek,2,NOUN|POSS<2><PLUR>
tehenész,tehenészetek,16,NOUN|POSS<2><PLUR>
vonal,vonalatok,1,NOUN|POSS<2><PLUR>
elem,elemetek,2,NOUN|POSS<2><PLUR>
templom,templomotok,11,NOUN|POSS<2><PLUR>
vadász,vadászotok,1,NOUN|POSS<2><PLUR>
néne,nénétek,7,NOUN|POSS<2><PLUR>
feltét,feltétetek,2,NOUN|POSS<2><PLUR>
volt,voltotok,4,NOUN|POSS<2><PLUR>
vakmerőség,vakmerőségetek,2,NOUN|POSS<2><PLUR>
sipka,sipkátok,1,NOUN|POSS<2><PLUR>
esküvő,esküvőtök,6,NOUN|POSS<2><PLUR>
kiállítás,kiállításotok,3,NOUN|POSS<2><PLUR>
tüzes,tüzesetek,14,ADJ|POSS<2><PLUR>
mei,meitek,1,NOUN[MET_ATTRIB]|ADJ|POSS<2><PLUR>
prédikátor,prédikátorotok,1,NOUN|POSS<2><PLUR>
titok,titkotok,9,NOUN|POSS<2><PLUR>
bűnösség,bűnösségetek,3,NOUN|POSS<2><PLUR>
békefeltételek,békefeltételeitek,1,NOUN|PLUR|POSS<2><PLUR>
írások,írásaitok,2,NOUN|PLUR|POSS<2><PLUR>
csillák,csilláitok,2,NOUN|PLUR|POSS<2><PLUR>
börtön,börtönötök,3,NOUN|POSS<2><PLUR>
lenes,lenesetek,1,NOUN[ATTRIB]|ADJ|POSS<2><PLUR>
állás,állásotok,6,NOUN|POSS<2><PLUR>
vád,vádatok,1,NOUN|POSS<2><PLUR>
panaszok,panaszaitok,2,NOUN|PLUR|POSS<2><PLUR>
muzsika,muzsikátok,3,NOUN|POSS<2><PLUR>
kétkezi,kétkezitek,1,ADJ|POSS<2><PLUR>
utcák,utcáitok,2,NOUN|PLUR|POSS<2><PLUR>
cserék,cseréitek,1,NOUN|PLUR|POSS<2><PLUR>
termék,terméketek,1,NOUN|POSS<2><PLUR>
csönd,csöndetek,1,NOUN|POSS<2><PLUR>
kiegészítés,kiegészítésetek,4,NOUN|POSS<2><PLUR>
képzőművész,képzőművészetek,22,NOUN|POSS<2><PLUR>
erdői,erdőitek,3,NOUN[MET_ATTRIB]|ADJ|POSS<2><PLUR>
puszta,pusztátok,2,ADJ|POSS<2><PLUR>
kiadás,kiadásotok,3,NOUN|POSS<2><PLUR>
édesanya,édesanyátok,9,NOUN|POSS<2><PLUR>
szóbőség,szóbőségetek,1,NOUN|POSS<2><PLUR>
oldal,oldalatok,5,NOUN|POSS<2><PLUR>
spiritualitás,spiritualitásotok,1,NOUN|POSS<2><PLUR>
nagyapa,nagyapátok,9,NOUN|POSS<2><PLUR>
sajátosságok,sajátosságaitok,2,NOUN|PLUR|POSS<2><PLUR>
csipa,csipátok,1,NOUN|POSS<2><PLUR>
áldások,áldásaitok,2,NOUN|PLUR|POSS<2><PLUR>
hegyök,hegyeitek,4,NOUN|PLUR|POSS<2><PLUR>
házasság,házasságotok,12,NOUN|POSS<2><PLUR>
termet,termetetek,2,NOUN|POSS<2><PLUR>
holttest,holttestetek,1,NOUN|POSS<2><PLUR>
nyelvész,nyelvészetek,26,NOUN|POSS<2><PLUR>
tranzit,tranzitotok,2,NOUN|POSS<2><PLUR>
polgártárs,polgártársatok,2,NOUN|POSS<2><PLUR>
fogantatás,fogantatásotok,3,NOUN|POSS<2><PLUR>
augi,augitek,3,NOUN[MET_ATTRIB]|ADJ|POSS<2><PLUR>
fonalak,fonalaitok,2,NOUN|PLUR|POSS<2><PLUR>
augi,augitok,8,NOUN[MET_ATTRIB]|ADJ|POSS<2><PLUR>
lábszár,lábszáratok,1,NOUN|POSS<2><PLUR>
ei,eitek,4,NOUN[MET_ATTRIB]|ADJ|POSS<2><PLUR>
ei,eitok,1,NOUN[MET_ATTRIB]|ADJ|POSS<2><PLUR>
osztályrész,osztályrészetek,5,NOUN|POSS<2><PLUR>
hai,haitok,1,NOUN[MET_ATTRIB]|ADJ|POSS<2><PLUR>
elindulás,elindulásotok,9,NOUN|POSS<2><PLUR>
mátyás,mátyásotok,1,NOUN|POSS<2><PLUR>
áldozatok,áldozataitok,5,NOUN|PLUR|POSS<2><PLUR>
rokoni,rokonitok,3,ADJ|POSS<2><PLUR>
