technikus,technikusod,2,NOUN|POSS<2>
döfés,döfésed,2,NOUN|POSS<2>
séf,séfed,1,NOUN|POSS<2>
acsarkodás,acsarkodásod,1,VERB[GERUND]|NOUN|POSS<2>
duzzanat,duzzanatod,1,NOUN|POSS<2>
betti,bettid,2,NOUN[MET_ATTRIB]|ADJ|POSS<2>
rabszolga,rabszolgád,12,NOUN|POSS<2>
szőlőkert,szőlőkerted,1,NOUN|POSS<2>
területek,területeid,1,NOUN|PLUR|POSS<2>
megbékélés,megbékélésed,8,NOUN|POSS<2>
jószívűség,jószívűséged,6,NOUN|POSS<2>
csikló,csiklód,2,NOUN|POSS<2>
értelmetlenség,értelmetlenséged,2,NOUN|POSS<2>
készpénz,készpénzed,3,NOUN|POSS<2>
készpénzi,készpénzid,1,NOUN[MET_ATTRIB]|ADJ|POSS<2>
ségi,ségid,1,NOUN[MET_ATTRIB]|ADJ|POSS<2>
vatták,vattáid,2,NOUN|PLUR|POSS<2>
arányérzék,arányérzéked,1,NOUN|POSS<2>
felvezetés,felvezetésed,2,VERB[GERUND]|NOUN|POSS<2>
szülőfalu,szülőfalud,6,NOUN|POSS<2>
malária,maláriád,1,NOUN|POSS<2>
nyugdíj,nyugdíjad,6,NOUN|POSS<2>
sémi,sémid,1,ADJ|POSS<2>
aroma,aromád,2,NOUN|POSS<2>
feljövetel,feljöveteled,2,NOUN|POSS<2>
fantom,fantomod,1,NOUN|POSS<2>
érintési,érintésid,2,NOUN[MET_ATTRIB]|ADJ|POSS<2>
érintés,érintésed,24,NOUN|POSS<2>
összegyűjtő,összegyűjtőd,8,VERB[IMPERF_PART]|ADJ|POSS<2>
tehenészet,tehenészeted,1,NOUN|POSS<2>
udvarló,udvarlód,16,NOUN|POSS<2>
ó,ód,71,ADJ|POSS<2>
pipere,piperéd,3,NOUN|POSS<2>
végzet,végzeted,32,NOUN|POSS<2>
tankönyv,tankönyved,1,NOUN|POSS<2>
csavargás,csavargásod,2,NOUN|POSS<2>
hajak,hajaid,3,NOUN|PLUR|POSS<2>
hozzátartozók,hozzátartozóid,28,NOUN|PLUR|POSS<2>
költészeti,költészetid,1,NOUN[MET_ATTRIB]|ADJ|POSS<2>
költészet,költészeted,12,NOUN|POSS<2>
végvár,végvárad,4,NOUN|POSS<2>
munkadarabok,munkadarabjaid,1,NOUN|PLUR|POSS<2>
ehli,ehlid,1,NOUN[MET_ATTRIB]|ADJ|POSS<2>
